Logging to results/training_logs/raw_runs/train_sft_raw_20260511_174855.log
{"batch_size": 4, "epochs": 1, "eval_file": "data/processed/training/hh_rlhf/hh_rlhf_test.jsonl", "fp16": true, "grad_accum": 4, "log_dir": "results/training_logs/raw_runs", "log_steps": 500, "lr": 2e-05, "max_length": 512, "max_prompt_length": 256, "max_samples": null, "model_name": "gpt2", "output_dir": "models/sft", "train_file": "data/processed/training/hh_rlhf/hh_rlhf_train.jsonl"}
Train: 42486 examples | Eval: 2308 examples
train_step epoch 0 | step 479/2656 | loss 2.5546
train_step epoch 0 | step 480/2656 | loss 2.4766
train_step epoch 0 | step 481/2656 | loss 2.4914
train_step epoch 0 | step 482/2656 | loss 2.2669
train_step epoch 0 | step 483/2656 | loss 2.5580
train_step epoch 0 | step 484/2656 | loss 2.5627
train_step epoch 0 | step 485/2656 | loss 2.5310
train_step epoch 0 | step 486/2656 | loss 2.3537
train_step epoch 0 | step 487/2656 | loss 2.2738
train_step epoch 0 | step 488/2656 | loss 2.3307
train_step epoch 0 | step 489/2656 | loss 2.4247
train_step epoch 0 | step 490/2656 | loss 2.2412
train_step epoch 0 | step 491/2656 | loss 2.4330
train_step epoch 0 | step 492/2656 | loss 2.3918
train_step epoch 0 | step 493/2656 | loss 2.3054
train_step epoch 0 | step 494/2656 | loss 2.7561
train_step epoch 0 | step 495/2656 | loss 2.6149
train_step epoch 0 | step 496/2656 | loss 2.5216
train_step epoch 0 | step 497/2656 | loss 2.2712
train_step epoch 0 | step 498/2656 | loss 2.4705
train_step epoch 0 | step 499/2656 | loss 2.1348
train_step epoch 0 | step 500/2656 | loss 2.3152
epoch 0 | step 500/2656 | loss 2.4857
train_step epoch 0 | step 501/2656 | loss 2.3518
train_step epoch 0 | step 502/2656 | loss 2.2365
train_step epoch 0 | step 503/2656 | loss 2.5430
train_step epoch 0 | step 504/2656 | loss 2.3192
train_step epoch 0 | step 505/2656 | loss 2.3902
train_step epoch 0 | step 506/2656 | loss 2.2777
train_step epoch 0 | step 507/2656 | loss 2.3148
train_step epoch 0 | step 508/2656 | loss 2.5721
train_step epoch 0 | step 509/2656 | loss 2.2387
train_step epoch 0 | step 510/2656 | loss 2.4982
train_step epoch 0 | step 511/2656 | loss 2.5050
train_step epoch 0 | step 512/2656 | loss 2.3416
train_step epoch 0 | step 513/2656 | loss 2.5767
train_step epoch 0 | step 514/2656 | loss 2.6856
train_step epoch 0 | step 515/2656 | loss 2.4723
train_step epoch 0 | step 516/2656 | loss 1.9744
train_step epoch 0 | step 517/2656 | loss 2.4747
train_step epoch 0 | step 518/2656 | loss 2.4530
train_step epoch 0 | step 519/2656 | loss 2.5032
train_step epoch 0 | step 520/2656 | loss 2.3966
train_step epoch 0 | step 521/2656 | loss 2.3387
train_step epoch 0 | step 522/2656 | loss 2.6084
train_step epoch 0 | step 523/2656 | loss 2.4759
train_step epoch 0 | step 524/2656 | loss 2.3836
train_step epoch 0 | step 525/2656 | loss 2.5249
train_step epoch 0 | step 526/2656 | loss 2.1315
train_step epoch 0 | step 527/2656 | loss 2.5518
train_step epoch 0 | step 528/2656 | loss 2.5348
train_step epoch 0 | step 529/2656 | loss 2.2989
train_step epoch 0 | step 530/2656 | loss 2.6265
train_step epoch 0 | step 531/2656 | loss 2.4020
train_step epoch 0 | step 532/2656 | loss 2.2811
train_step epoch 0 | step 533/2656 | loss 1.9956
train_step epoch 0 | step 534/2656 | loss 2.2344
train_step epoch 0 | step 535/2656 | loss 2.4919
train_step epoch 0 | step 536/2656 | loss 2.4604
train_step epoch 0 | step 537/2656 | loss 2.3481
train_step epoch 0 | step 538/2656 | loss 2.4712
train_step epoch 0 | step 539/2656 | loss 2.2630
train_step epoch 0 | step 540/2656 | loss 2.3423
train_step epoch 0 | step 541/2656 | loss 2.4547
train_step epoch 0 | step 542/2656 | loss 2.1458
train_step epoch 0 | step 543/2656 | loss 2.3304
train_step epoch 0 | step 544/2656 | loss 2.5764
train_step epoch 0 | step 545/2656 | loss 2.5014
train_step epoch 0 | step 546/2656 | loss 2.4624
train_step epoch 0 | step 547/2656 | loss 2.2887
train_step epoch 0 | step 548/2656 | loss 2.1409
train_step epoch 0 | step 549/2656 | loss 2.4658
train_step epoch 0 | step 550/2656 | loss 2.5354
train_step epoch 0 | step 551/2656 | loss 2.3306
train_step epoch 0 | step 552/2656 | loss 2.6114
train_step epoch 0 | step 553/2656 | loss 2.9045
train_step epoch 0 | step 554/2656 | loss 2.5372
train_step epoch 0 | step 555/2656 | loss 2.3809
train_step epoch 0 | step 556/2656 | loss 2.3700
train_step epoch 0 | step 557/2656 | loss 2.1398
train_step epoch 0 | step 558/2656 | loss 2.5621
train_step epoch 0 | step 559/2656 | loss 2.2701
train_step epoch 0 | step 560/2656 | loss 2.5839
train_step epoch 0 | step 561/2656 | loss 2.1951
train_step epoch 0 | step 562/2656 | loss 2.7077
train_step epoch 0 | step 563/2656 | loss 2.6389
train_step epoch 0 | step 564/2656 | loss 2.3132
train_step epoch 0 | step 565/2656 | loss 2.5596
train_step epoch 0 | step 566/2656 | loss 2.3301
train_step epoch 0 | step 567/2656 | loss 2.1521
train_step epoch 0 | step 568/2656 | loss 2.1055
train_step epoch 0 | step 569/2656 | loss 2.3029
train_step epoch 0 | step 570/2656 | loss 2.1899
train_step epoch 0 | step 571/2656 | loss 2.4987
train_step epoch 0 | step 572/2656 | loss 2.5765
train_step epoch 0 | step 573/2656 | loss 2.2886
train_step epoch 0 | step 574/2656 | loss 2.3374
train_step epoch 0 | step 575/2656 | loss 2.3732
train_step epoch 0 | step 576/2656 | loss 2.4370
train_step epoch 0 | step 577/2656 | loss 2.4271
train_step epoch 0 | step 578/2656 | loss 2.6042
train_step epoch 0 | step 579/2656 | loss 2.3691
train_step epoch 0 | step 580/2656 | loss 2.3399
train_step epoch 0 | step 581/2656 | loss 2.3898
train_step epoch 0 | step 582/2656 | loss 2.4779
train_step epoch 0 | step 583/2656 | loss 2.3270
train_step epoch 0 | step 584/2656 | loss 2.2548
train_step epoch 0 | step 585/2656 | loss 2.3704
train_step epoch 0 | step 586/2656 | loss 2.4494
train_step epoch 0 | step 587/2656 | loss 2.4570
train_step epoch 0 | step 588/2656 | loss 2.6274
train_step epoch 0 | step 589/2656 | loss 2.5784
train_step epoch 0 | step 590/2656 | loss 2.6443
train_step epoch 0 | step 591/2656 | loss 2.4212
train_step epoch 0 | step 592/2656 | loss 2.5179
train_step epoch 0 | step 593/2656 | loss 2.1697
train_step epoch 0 | step 594/2656 | loss 2.5779
train_step epoch 0 | step 595/2656 | loss 2.6779
train_step epoch 0 | step 596/2656 | loss 2.4790
train_step epoch 0 | step 597/2656 | loss 2.3787
train_step epoch 0 | step 598/2656 | loss 2.3876
train_step epoch 0 | step 599/2656 | loss 2.3674
train_step epoch 0 | step 600/2656 | loss 2.2947
train_step epoch 0 | step 601/2656 | loss 2.5641
train_step epoch 0 | step 602/2656 | loss 2.2458
train_step epoch 0 | step 603/2656 | loss 2.4314
train_step epoch 0 | step 604/2656 | loss 2.5881
train_step epoch 0 | step 605/2656 | loss 2.6337
train_step epoch 0 | step 606/2656 | loss 2.4243
train_step epoch 0 | step 607/2656 | loss 2.5245
train_step epoch 0 | step 608/2656 | loss 2.6027
train_step epoch 0 | step 609/2656 | loss 2.4045
train_step epoch 0 | step 610/2656 | loss 2.3073
train_step epoch 0 | step 611/2656 | loss 2.3406
train_step epoch 0 | step 612/2656 | loss 2.3873
train_step epoch 0 | step 613/2656 | loss 2.4580
train_step epoch 0 | step 614/2656 | loss 2.4508
train_step epoch 0 | step 615/2656 | loss 2.4306
train_step epoch 0 | step 616/2656 | loss 2.2324
train_step epoch 0 | step 617/2656 | loss 2.4145
train_step epoch 0 | step 618/2656 | loss 2.5589
train_step epoch 0 | step 619/2656 | loss 2.2916
train_step epoch 0 | step 620/2656 | loss 2.5567
train_step epoch 0 | step 621/2656 | loss 2.3676
train_step epoch 0 | step 622/2656 | loss 2.2560
train_step epoch 0 | step 623/2656 | loss 2.2301
train_step epoch 0 | step 624/2656 | loss 2.3528
train_step epoch 0 | step 625/2656 | loss 2.6012
train_step epoch 0 | step 626/2656 | loss 2.6764
train_step epoch 0 | step 627/2656 | loss 2.4609
train_step epoch 0 | step 628/2656 | loss 2.3120
train_step epoch 0 | step 629/2656 | loss 2.0492
train_step epoch 0 | step 630/2656 | loss 2.4219
train_step epoch 0 | step 631/2656 | loss 2.4766
train_step epoch 0 | step 632/2656 | loss 2.4119
train_step epoch 0 | step 633/2656 | loss 2.4926
train_step epoch 0 | step 634/2656 | loss 2.3854
train_step epoch 0 | step 635/2656 | loss 2.3547
train_step epoch 0 | step 636/2656 | loss 2.4640
train_step epoch 0 | step 637/2656 | loss 2.4909
train_step epoch 0 | step 638/2656 | loss 2.4710
train_step epoch 0 | step 639/2656 | loss 2.2097
train_step epoch 0 | step 640/2656 | loss 1.9512
train_step epoch 0 | step 641/2656 | loss 2.3685
train_step epoch 0 | step 642/2656 | loss 2.1871
train_step epoch 0 | step 643/2656 | loss 2.4023
train_step epoch 0 | step 644/2656 | loss 2.2484
train_step epoch 0 | step 645/2656 | loss 2.4776
train_step epoch 0 | step 646/2656 | loss 2.6757
train_step epoch 0 | step 647/2656 | loss 2.2626
train_step epoch 0 | step 648/2656 | loss 2.5265
train_step epoch 0 | step 649/2656 | loss 2.2948
train_step epoch 0 | step 650/2656 | loss 2.2383
train_step epoch 0 | step 651/2656 | loss 2.3249
train_step epoch 0 | step 652/2656 | loss 2.3262
train_step epoch 0 | step 653/2656 | loss 2.3486
train_step epoch 0 | step 654/2656 | loss 2.4727
train_step epoch 0 | step 655/2656 | loss 2.3766
train_step epoch 0 | step 656/2656 | loss 2.4055
train_step epoch 0 | step 657/2656 | loss 2.4762
train_step epoch 0 | step 658/2656 | loss 2.3863
train_step epoch 0 | step 659/2656 | loss 2.5718
train_step epoch 0 | step 660/2656 | loss 2.1695
train_step epoch 0 | step 661/2656 | loss 2.8039
train_step epoch 0 | step 662/2656 | loss 2.2501
train_step epoch 0 | step 663/2656 | loss 2.5397
train_step epoch 0 | step 664/2656 | loss 2.4815
train_step epoch 0 | step 665/2656 | loss 2.2448
train_step epoch 0 | step 666/2656 | loss 2.3476
train_step epoch 0 | step 667/2656 | loss 2.3788
train_step epoch 0 | step 668/2656 | loss 2.4397
train_step epoch 0 | step 669/2656 | loss 2.2971
train_step epoch 0 | step 670/2656 | loss 2.0729
train_step epoch 0 | step 671/2656 | loss 2.1467
train_step epoch 0 | step 672/2656 | loss 2.1658
train_step epoch 0 | step 673/2656 | loss 2.2948
train_step epoch 0 | step 674/2656 | loss 2.4983
train_step epoch 0 | step 675/2656 | loss 2.1382
train_step epoch 0 | step 676/2656 | loss 2.4352
train_step epoch 0 | step 677/2656 | loss 2.4874
train_step epoch 0 | step 678/2656 | loss 2.4229
train_step epoch 0 | step 679/2656 | loss 2.6086
train_step epoch 0 | step 680/2656 | loss 2.3957
train_step epoch 0 | step 681/2656 | loss 2.3968
train_step epoch 0 | step 682/2656 | loss 2.3955
train_step epoch 0 | step 683/2656 | loss 2.5310
train_step epoch 0 | step 684/2656 | loss 2.5161
train_step epoch 0 | step 685/2656 | loss 2.3284
train_step epoch 0 | step 686/2656 | loss 2.3617
train_step epoch 0 | step 687/2656 | loss 2.3116
train_step epoch 0 | step 688/2656 | loss 2.3242
train_step epoch 0 | step 689/2656 | loss 2.4737
train_step epoch 0 | step 690/2656 | loss 2.2565
train_step epoch 0 | step 691/2656 | loss 2.4172
train_step epoch 0 | step 692/2656 | loss 2.4956
train_step epoch 0 | step 693/2656 | loss 2.4101
train_step epoch 0 | step 694/2656 | loss 2.1601
train_step epoch 0 | step 695/2656 | loss 2.2939
train_step epoch 0 | step 696/2656 | loss 2.5730
train_step epoch 0 | step 697/2656 | loss 2.4965
train_step epoch 0 | step 698/2656 | loss 2.2758
train_step epoch 0 | step 699/2656 | loss 2.1755
train_step epoch 0 | step 700/2656 | loss 2.6652
train_step epoch 0 | step 701/2656 | loss 2.4363
train_step epoch 0 | step 702/2656 | loss 2.5476
train_step epoch 0 | step 703/2656 | loss 2.4312
train_step epoch 0 | step 704/2656 | loss 2.7264
train_step epoch 0 | step 705/2656 | loss 2.6837
train_step epoch 0 | step 706/2656 | loss 2.4309
train_step epoch 0 | step 707/2656 | loss 2.6438
train_step epoch 0 | step 708/2656 | loss 2.4709
train_step epoch 0 | step 709/2656 | loss 2.4681
train_step epoch 0 | step 710/2656 | loss 2.3722
train_step epoch 0 | step 711/2656 | loss 2.4551
train_step epoch 0 | step 712/2656 | loss 2.3192
train_step epoch 0 | step 713/2656 | loss 2.1730
train_step epoch 0 | step 714/2656 | loss 2.3123
train_step epoch 0 | step 715/2656 | loss 2.5075
train_step epoch 0 | step 716/2656 | loss 2.1581
train_step epoch 0 | step 717/2656 | loss 2.4439
train_step epoch 0 | step 718/2656 | loss 2.3122
train_step epoch 0 | step 719/2656 | loss 2.1974
train_step epoch 0 | step 720/2656 | loss 2.5995
train_step epoch 0 | step 721/2656 | loss 2.5653
train_step epoch 0 | step 722/2656 | loss 2.5835
train_step epoch 0 | step 723/2656 | loss 2.4931
train_step epoch 0 | step 724/2656 | loss 2.2621
train_step epoch 0 | step 725/2656 | loss 2.6059
train_step epoch 0 | step 726/2656 | loss 2.4110
train_step epoch 0 | step 727/2656 | loss 2.4187
train_step epoch 0 | step 728/2656 | loss 2.8340
train_step epoch 0 | step 729/2656 | loss 2.5861
train_step epoch 0 | step 730/2656 | loss 2.0303
train_step epoch 0 | step 731/2656 | loss 2.3512
train_step epoch 0 | step 732/2656 | loss 2.2117
train_step epoch 0 | step 733/2656 | loss 2.4593
train_step epoch 0 | step 734/2656 | loss 2.2726
train_step epoch 0 | step 735/2656 | loss 2.0131
train_step epoch 0 | step 736/2656 | loss 2.4961
train_step epoch 0 | step 737/2656 | loss 2.4043
train_step epoch 0 | step 738/2656 | loss 2.2697
train_step epoch 0 | step 739/2656 | loss 2.1666
train_step epoch 0 | step 740/2656 | loss 2.4772
train_step epoch 0 | step 741/2656 | loss 2.2789
train_step epoch 0 | step 742/2656 | loss 2.2336
train_step epoch 0 | step 743/2656 | loss 2.1752
train_step epoch 0 | step 744/2656 | loss 2.4778
train_step epoch 0 | step 745/2656 | loss 2.4848
train_step epoch 0 | step 746/2656 | loss 2.4141
train_step epoch 0 | step 747/2656 | loss 2.4595
train_step epoch 0 | step 748/2656 | loss 2.2732
train_step epoch 0 | step 749/2656 | loss 2.1637
train_step epoch 0 | step 750/2656 | loss 2.4140
train_step epoch 0 | step 751/2656 | loss 2.5760
train_step epoch 0 | step 752/2656 | loss 2.2289
train_step epoch 0 | step 753/2656 | loss 2.2047
train_step epoch 0 | step 754/2656 | loss 2.4325
train_step epoch 0 | step 755/2656 | loss 2.6572
train_step epoch 0 | step 756/2656 | loss 2.4570
train_step epoch 0 | step 757/2656 | loss 2.3981
train_step epoch 0 | step 758/2656 | loss 2.5461
train_step epoch 0 | step 759/2656 | loss 2.3552
train_step epoch 0 | step 760/2656 | loss 2.3481
train_step epoch 0 | step 761/2656 | loss 2.4940
train_step epoch 0 | step 762/2656 | loss 2.4778
train_step epoch 0 | step 763/2656 | loss 2.2083
train_step epoch 0 | step 764/2656 | loss 2.3318
train_step epoch 0 | step 765/2656 | loss 2.4900
train_step epoch 0 | step 766/2656 | loss 2.2595
train_step epoch 0 | step 767/2656 | loss 2.4356
train_step epoch 0 | step 768/2656 | loss 2.5524
train_step epoch 0 | step 769/2656 | loss 2.2349
train_step epoch 0 | step 770/2656 | loss 2.1985
train_step epoch 0 | step 771/2656 | loss 2.4798
train_step epoch 0 | step 772/2656 | loss 2.4813
train_step epoch 0 | step 773/2656 | loss 2.3945
train_step epoch 0 | step 774/2656 | loss 2.3361
train_step epoch 0 | step 775/2656 | loss 2.4994
train_step epoch 0 | step 776/2656 | loss 2.5065
train_step epoch 0 | step 777/2656 | loss 2.5904
train_step epoch 0 | step 778/2656 | loss 2.2439
train_step epoch 0 | step 779/2656 | loss 2.3005
train_step epoch 0 | step 780/2656 | loss 2.4445
train_step epoch 0 | step 781/2656 | loss 2.3496
train_step epoch 0 | step 782/2656 | loss 2.3176
train_step epoch 0 | step 783/2656 | loss 2.3828
train_step epoch 0 | step 784/2656 | loss 2.4720
train_step epoch 0 | step 785/2656 | loss 2.9349
train_step epoch 0 | step 786/2656 | loss 2.5339
train_step epoch 0 | step 787/2656 | loss 2.3522
train_step epoch 0 | step 788/2656 | loss 2.6311
train_step epoch 0 | step 789/2656 | loss 2.4438
train_step epoch 0 | step 790/2656 | loss 2.2517
train_step epoch 0 | step 791/2656 | loss 2.3567
train_step epoch 0 | step 792/2656 | loss 2.5443
train_step epoch 0 | step 793/2656 | loss 2.3708
train_step epoch 0 | step 794/2656 | loss 2.2336
train_step epoch 0 | step 795/2656 | loss 2.3380
train_step epoch 0 | step 796/2656 | loss 2.3725
train_step epoch 0 | step 797/2656 | loss 2.3249
train_step epoch 0 | step 798/2656 | loss 2.3392
train_step epoch 0 | step 799/2656 | loss 2.2795
train_step epoch 0 | step 800/2656 | loss 2.5744
train_step epoch 0 | step 801/2656 | loss 2.6962
train_step epoch 0 | step 802/2656 | loss 2.2911
train_step epoch 0 | step 803/2656 | loss 2.3043
train_step epoch 0 | step 804/2656 | loss 2.7941
train_step epoch 0 | step 805/2656 | loss 2.3400
train_step epoch 0 | step 806/2656 | loss 2.2846
train_step epoch 0 | step 807/2656 | loss 2.1716
train_step epoch 0 | step 808/2656 | loss 2.2315
train_step epoch 0 | step 809/2656 | loss 2.4420
train_step epoch 0 | step 810/2656 | loss 2.4042
train_step epoch 0 | step 811/2656 | loss 2.4801
train_step epoch 0 | step 812/2656 | loss 2.2983
train_step epoch 0 | step 813/2656 | loss 2.5100
train_step epoch 0 | step 814/2656 | loss 2.3720
train_step epoch 0 | step 815/2656 | loss 2.3680
train_step epoch 0 | step 816/2656 | loss 2.4007
train_step epoch 0 | step 817/2656 | loss 2.3678
train_step epoch 0 | step 818/2656 | loss 2.6637
train_step epoch 0 | step 819/2656 | loss 1.9972
train_step epoch 0 | step 820/2656 | loss 2.2922
train_step epoch 0 | step 821/2656 | loss 2.4854
train_step epoch 0 | step 822/2656 | loss 2.2749
train_step epoch 0 | step 823/2656 | loss 2.5131
train_step epoch 0 | step 824/2656 | loss 2.4149
train_step epoch 0 | step 825/2656 | loss 2.4794
train_step epoch 0 | step 826/2656 | loss 2.2342
train_step epoch 0 | step 827/2656 | loss 2.3356
train_step epoch 0 | step 828/2656 | loss 2.3638
train_step epoch 0 | step 829/2656 | loss 2.2572
train_step epoch 0 | step 830/2656 | loss 2.5380
train_step epoch 0 | step 831/2656 | loss 2.5390
train_step epoch 0 | step 832/2656 | loss 2.3807
train_step epoch 0 | step 833/2656 | loss 2.3676
train_step epoch 0 | step 834/2656 | loss 2.6127
train_step epoch 0 | step 835/2656 | loss 2.0023
train_step epoch 0 | step 836/2656 | loss 2.1368
train_step epoch 0 | step 837/2656 | loss 2.4778
train_step epoch 0 | step 838/2656 | loss 2.2309
train_step epoch 0 | step 839/2656 | loss 2.2975
train_step epoch 0 | step 840/2656 | loss 2.0908
train_step epoch 0 | step 841/2656 | loss 2.4267
train_step epoch 0 | step 842/2656 | loss 2.2980
train_step epoch 0 | step 843/2656 | loss 2.3994
train_step epoch 0 | step 844/2656 | loss 2.3667
train_step epoch 0 | step 845/2656 | loss 2.4019
train_step epoch 0 | step 846/2656 | loss 2.2537
train_step epoch 0 | step 847/2656 | loss 2.4163
train_step epoch 0 | step 848/2656 | loss 2.3258
train_step epoch 0 | step 849/2656 | loss 2.5810
train_step epoch 0 | step 850/2656 | loss 2.5990
train_step epoch 0 | step 851/2656 | loss 2.5131
train_step epoch 0 | step 852/2656 | loss 2.2946
train_step epoch 0 | step 853/2656 | loss 2.2219
train_step epoch 0 | step 854/2656 | loss 2.5074
train_step epoch 0 | step 855/2656 | loss 2.3037
train_step epoch 0 | step 856/2656 | loss 2.4917
train_step epoch 0 | step 857/2656 | loss 2.4564
train_step epoch 0 | step 858/2656 | loss 2.6551
train_step epoch 0 | step 859/2656 | loss 2.4172
train_step epoch 0 | step 860/2656 | loss 2.2781
train_step epoch 0 | step 861/2656 | loss 2.1475
train_step epoch 0 | step 862/2656 | loss 2.5083
train_step epoch 0 | step 863/2656 | loss 2.4688
train_step epoch 0 | step 864/2656 | loss 2.5025
train_step epoch 0 | step 865/2656 | loss 2.1953
train_step epoch 0 | step 866/2656 | loss 2.4647
train_step epoch 0 | step 867/2656 | loss 2.4374
train_step epoch 0 | step 868/2656 | loss 2.1358
train_step epoch 0 | step 869/2656 | loss 2.3785
train_step epoch 0 | step 870/2656 | loss 2.3087
train_step epoch 0 | step 871/2656 | loss 2.2652
train_step epoch 0 | step 872/2656 | loss 2.6121
train_step epoch 0 | step 873/2656 | loss 2.3000
train_step epoch 0 | step 874/2656 | loss 2.4698
train_step epoch 0 | step 875/2656 | loss 2.0786
train_step epoch 0 | step 876/2656 | loss 2.4151
train_step epoch 0 | step 877/2656 | loss 2.3177
train_step epoch 0 | step 878/2656 | loss 2.4050
train_step epoch 0 | step 879/2656 | loss 2.2569
train_step epoch 0 | step 880/2656 | loss 2.3102
train_step epoch 0 | step 881/2656 | loss 2.6542
train_step epoch 0 | step 882/2656 | loss 2.3531
train_step epoch 0 | step 883/2656 | loss 2.4062
train_step epoch 0 | step 884/2656 | loss 2.4343
train_step epoch 0 | step 885/2656 | loss 2.7549
train_step epoch 0 | step 886/2656 | loss 2.2559
train_step epoch 0 | step 887/2656 | loss 2.3965
train_step epoch 0 | step 888/2656 | loss 2.3328
train_step epoch 0 | step 889/2656 | loss 2.4630
train_step epoch 0 | step 890/2656 | loss 2.3926
train_step epoch 0 | step 891/2656 | loss 2.1192
train_step epoch 0 | step 892/2656 | loss 1.9189
train_step epoch 0 | step 893/2656 | loss 2.5308
train_step epoch 0 | step 894/2656 | loss 2.3827
train_step epoch 0 | step 895/2656 | loss 2.2236
train_step epoch 0 | step 896/2656 | loss 2.3860
train_step epoch 0 | step 897/2656 | loss 2.3446
train_step epoch 0 | step 898/2656 | loss 2.7478
train_step epoch 0 | step 899/2656 | loss 2.2907
train_step epoch 0 | step 900/2656 | loss 2.1942
train_step epoch 0 | step 901/2656 | loss 2.3845
train_step epoch 0 | step 902/2656 | loss 2.4385
train_step epoch 0 | step 903/2656 | loss 2.5220
train_step epoch 0 | step 904/2656 | loss 2.4595
train_step epoch 0 | step 905/2656 | loss 2.1964
train_step epoch 0 | step 906/2656 | loss 2.3861
train_step epoch 0 | step 907/2656 | loss 2.3743
train_step epoch 0 | step 908/2656 | loss 2.4820
train_step epoch 0 | step 909/2656 | loss 2.4649
train_step epoch 0 | step 910/2656 | loss 2.4949
train_step epoch 0 | step 911/2656 | loss 2.2112
train_step epoch 0 | step 912/2656 | loss 2.1032
train_step epoch 0 | step 913/2656 | loss 2.2118
train_step epoch 0 | step 914/2656 | loss 2.1574
train_step epoch 0 | step 915/2656 | loss 2.5424
train_step epoch 0 | step 916/2656 | loss 2.2380
train_step epoch 0 | step 917/2656 | loss 2.2268
train_step epoch 0 | step 918/2656 | loss 2.4355
train_step epoch 0 | step 919/2656 | loss 2.4262
train_step epoch 0 | step 920/2656 | loss 2.0854
train_step epoch 0 | step 921/2656 | loss 2.2101
train_step epoch 0 | step 922/2656 | loss 1.9379
train_step epoch 0 | step 923/2656 | loss 2.0963
train_step epoch 0 | step 924/2656 | loss 2.2646
train_step epoch 0 | step 925/2656 | loss 2.3382
train_step epoch 0 | step 926/2656 | loss 2.5003
train_step epoch 0 | step 927/2656 | loss 2.3487
train_step epoch 0 | step 928/2656 | loss 2.3917
train_step epoch 0 | step 929/2656 | loss 2.5110
train_step epoch 0 | step 930/2656 | loss 2.2812
train_step epoch 0 | step 931/2656 | loss 2.3816
train_step epoch 0 | step 932/2656 | loss 2.4040
train_step epoch 0 | step 933/2656 | loss 2.8205
train_step epoch 0 | step 934/2656 | loss 2.6650
train_step epoch 0 | step 935/2656 | loss 2.2168
train_step epoch 0 | step 936/2656 | loss 2.3199
train_step epoch 0 | step 937/2656 | loss 2.4743
train_step epoch 0 | step 938/2656 | loss 2.3493
train_step epoch 0 | step 939/2656 | loss 2.3393
train_step epoch 0 | step 940/2656 | loss 2.4275
train_step epoch 0 | step 941/2656 | loss 2.4522
train_step epoch 0 | step 942/2656 | loss 2.6158
train_step epoch 0 | step 943/2656 | loss 2.4950
train_step epoch 0 | step 944/2656 | loss 2.3401
train_step epoch 0 | step 945/2656 | loss 2.3671
train_step epoch 0 | step 946/2656 | loss 2.2955
train_step epoch 0 | step 947/2656 | loss 2.2750
train_step epoch 0 | step 948/2656 | loss 2.3192
train_step epoch 0 | step 949/2656 | loss 2.5351
train_step epoch 0 | step 950/2656 | loss 2.3538
train_step epoch 0 | step 951/2656 | loss 2.4770
train_step epoch 0 | step 952/2656 | loss 2.2147
train_step epoch 0 | step 953/2656 | loss 2.7098
train_step epoch 0 | step 954/2656 | loss 2.5367
train_step epoch 0 | step 955/2656 | loss 2.1938
train_step epoch 0 | step 956/2656 | loss 2.1939
train_step epoch 0 | step 957/2656 | loss 2.2502
train_step epoch 0 | step 958/2656 | loss 2.3889
train_step epoch 0 | step 959/2656 | loss 2.3059
train_step epoch 0 | step 960/2656 | loss 2.3894
train_step epoch 0 | step 961/2656 | loss 2.4989
train_step epoch 0 | step 962/2656 | loss 2.3228
train_step epoch 0 | step 963/2656 | loss 2.5513
train_step epoch 0 | step 964/2656 | loss 2.4916
train_step epoch 0 | step 965/2656 | loss 2.2740
train_step epoch 0 | step 966/2656 | loss 2.4017
train_step epoch 0 | step 967/2656 | loss 2.1399
train_step epoch 0 | step 968/2656 | loss 2.4463
train_step epoch 0 | step 969/2656 | loss 2.3088
train_step epoch 0 | step 970/2656 | loss 2.3988
train_step epoch 0 | step 971/2656 | loss 2.3556
train_step epoch 0 | step 972/2656 | loss 2.2845
train_step epoch 0 | step 973/2656 | loss 2.2986
train_step epoch 0 | step 974/2656 | loss 2.6063
train_step epoch 0 | step 975/2656 | loss 2.2473
train_step epoch 0 | step 976/2656 | loss 2.4743
train_step epoch 0 | step 977/2656 | loss 2.2237
train_step epoch 0 | step 978/2656 | loss 2.3870
train_step epoch 0 | step 979/2656 | loss 2.2999
train_step epoch 0 | step 980/2656 | loss 2.4602
train_step epoch 0 | step 981/2656 | loss 2.4505
train_step epoch 0 | step 982/2656 | loss 2.2120
train_step epoch 0 | step 983/2656 | loss 2.3422
train_step epoch 0 | step 984/2656 | loss 2.3382
train_step epoch 0 | step 985/2656 | loss 2.4281
train_step epoch 0 | step 986/2656 | loss 2.1959
train_step epoch 0 | step 987/2656 | loss 2.0913
train_step epoch 0 | step 988/2656 | loss 2.6571
train_step epoch 0 | step 989/2656 | loss 2.4187
train_step epoch 0 | step 990/2656 | loss 2.1358
train_step epoch 0 | step 991/2656 | loss 2.0773
train_step epoch 0 | step 992/2656 | loss 2.3948
train_step epoch 0 | step 993/2656 | loss 2.1109
train_step epoch 0 | step 994/2656 | loss 2.3137
train_step epoch 0 | step 995/2656 | loss 2.5608
train_step epoch 0 | step 996/2656 | loss 2.5406
train_step epoch 0 | step 997/2656 | loss 2.3515
train_step epoch 0 | step 998/2656 | loss 2.4363
train_step epoch 0 | step 999/2656 | loss 2.3260
train_step epoch 0 | step 1000/2656 | loss 2.4702
epoch 0 | step 1000/2656 | loss 2.3888
train_step epoch 0 | step 1001/2656 | loss 2.3899
train_step epoch 0 | step 1002/2656 | loss 2.0831
train_step epoch 0 | step 1003/2656 | loss 2.3602
train_step epoch 0 | step 1004/2656 | loss 2.3574
