Logging to results/training_logs/raw_runs/train_dpo_raw_20260511_180032.log
{"batch_size": 2, "beta": 0.1, "epochs": 1, "eval_file": "data/processed/training/hh_rlhf/hh_rlhf_test.jsonl", "fp16": true, "grad_accum": 8, "log_dir": "results/training_logs/raw_runs", "log_steps": 500, "lr": 1e-05, "max_length": 512, "max_prompt_length": 256, "max_samples": null, "model_name": "/content/drive/MyDrive/CS5788/models/sft", "output_dir": "models/dpo", "ref_model_name": null, "train_file": "data/processed/training/hh_rlhf/hh_rlhf_train.jsonl"}
Train: 42486 examples | Eval: 2308 examples
train_step epoch 0 | step 645/2656 | loss 0.7557 | reward_margin 0.1453
train_step epoch 0 | step 646/2656 | loss 0.5860 | reward_margin 0.6337
train_step epoch 0 | step 647/2656 | loss 0.5524 | reward_margin 0.5879
train_step epoch 0 | step 648/2656 | loss 0.7610 | reward_margin 0.6464
train_step epoch 0 | step 649/2656 | loss 0.6291 | reward_margin 0.2721
train_step epoch 0 | step 650/2656 | loss 0.9865 | reward_margin -0.2264
train_step epoch 0 | step 651/2656 | loss 0.7581 | reward_margin 0.0882
train_step epoch 0 | step 652/2656 | loss 0.5697 | reward_margin 0.9207
train_step epoch 0 | step 653/2656 | loss 0.5028 | reward_margin 0.5950
train_step epoch 0 | step 654/2656 | loss 0.7424 | reward_margin 0.1325
train_step epoch 0 | step 655/2656 | loss 0.5470 | reward_margin 1.1155
train_step epoch 0 | step 656/2656 | loss 0.5116 | reward_margin 0.6972
train_step epoch 0 | step 657/2656 | loss 0.4543 | reward_margin 0.8410
train_step epoch 0 | step 658/2656 | loss 0.4395 | reward_margin 1.0029
train_step epoch 0 | step 659/2656 | loss 0.8767 | reward_margin 0.3608
train_step epoch 0 | step 660/2656 | loss 0.5142 | reward_margin 0.6371
train_step epoch 0 | step 661/2656 | loss 0.5364 | reward_margin 0.5263
train_step epoch 0 | step 662/2656 | loss 0.9181 | reward_margin -0.1906
train_step epoch 0 | step 663/2656 | loss 0.8397 | reward_margin 0.1993
train_step epoch 0 | step 664/2656 | loss 0.5308 | reward_margin 0.6072
train_step epoch 0 | step 665/2656 | loss 0.6080 | reward_margin 0.5746
train_step epoch 0 | step 666/2656 | loss 0.6481 | reward_margin 0.3604
train_step epoch 0 | step 667/2656 | loss 0.5428 | reward_margin 0.4938
train_step epoch 0 | step 668/2656 | loss 0.6129 | reward_margin 0.7216
train_step epoch 0 | step 669/2656 | loss 0.8308 | reward_margin 0.3462
train_step epoch 0 | step 670/2656 | loss 0.7486 | reward_margin 0.4417
train_step epoch 0 | step 671/2656 | loss 0.6082 | reward_margin 0.8835
train_step epoch 0 | step 672/2656 | loss 0.8352 | reward_margin 0.1219
train_step epoch 0 | step 673/2656 | loss 0.4650 | reward_margin 0.7679
train_step epoch 0 | step 674/2656 | loss 0.4635 | reward_margin 0.7582
train_step epoch 0 | step 675/2656 | loss 0.6226 | reward_margin 0.5520
train_step epoch 0 | step 676/2656 | loss 0.5276 | reward_margin 0.5848
train_step epoch 0 | step 677/2656 | loss 0.5046 | reward_margin 0.6508
train_step epoch 0 | step 678/2656 | loss 0.5535 | reward_margin 0.6495
train_step epoch 0 | step 679/2656 | loss 0.5514 | reward_margin 0.7844
train_step epoch 0 | step 680/2656 | loss 0.6147 | reward_margin 0.4416
train_step epoch 0 | step 681/2656 | loss 0.6028 | reward_margin 0.5729
train_step epoch 0 | step 682/2656 | loss 0.6174 | reward_margin 0.6348
train_step epoch 0 | step 683/2656 | loss 0.5674 | reward_margin 0.8529
train_step epoch 0 | step 684/2656 | loss 0.5724 | reward_margin 0.8802
train_step epoch 0 | step 685/2656 | loss 0.5997 | reward_margin 0.3304
train_step epoch 0 | step 686/2656 | loss 0.4194 | reward_margin 0.8596
train_step epoch 0 | step 687/2656 | loss 0.5842 | reward_margin 0.5211
train_step epoch 0 | step 688/2656 | loss 0.6582 | reward_margin 0.3404
train_step epoch 0 | step 689/2656 | loss 0.8053 | reward_margin 0.5150
train_step epoch 0 | step 690/2656 | loss 0.7611 | reward_margin 0.1564
train_step epoch 0 | step 691/2656 | loss 0.6068 | reward_margin 0.7011
train_step epoch 0 | step 692/2656 | loss 0.7929 | reward_margin -0.0437
train_step epoch 0 | step 693/2656 | loss 0.7117 | reward_margin 0.1785
train_step epoch 0 | step 694/2656 | loss 0.5514 | reward_margin 0.9204
train_step epoch 0 | step 695/2656 | loss 0.6645 | reward_margin 0.3298
train_step epoch 0 | step 696/2656 | loss 0.7171 | reward_margin 0.2854
train_step epoch 0 | step 697/2656 | loss 0.8048 | reward_margin 0.1521
train_step epoch 0 | step 698/2656 | loss 0.4725 | reward_margin 1.0234
train_step epoch 0 | step 699/2656 | loss 0.6804 | reward_margin 0.2959
train_step epoch 0 | step 700/2656 | loss 0.7130 | reward_margin 0.2736
train_step epoch 0 | step 701/2656 | loss 0.6329 | reward_margin 0.3918
train_step epoch 0 | step 702/2656 | loss 0.9161 | reward_margin 0.1526
train_step epoch 0 | step 703/2656 | loss 0.5477 | reward_margin 1.0074
train_step epoch 0 | step 704/2656 | loss 0.6361 | reward_margin 0.6637
train_step epoch 0 | step 705/2656 | loss 0.6196 | reward_margin 0.4419
train_step epoch 0 | step 706/2656 | loss 0.5752 | reward_margin 0.4881
train_step epoch 0 | step 707/2656 | loss 0.3925 | reward_margin 0.9715
train_step epoch 0 | step 708/2656 | loss 0.6176 | reward_margin 0.7076
train_step epoch 0 | step 709/2656 | loss 0.6568 | reward_margin 0.2241
train_step epoch 0 | step 710/2656 | loss 0.8048 | reward_margin 0.3443
train_step epoch 0 | step 711/2656 | loss 0.5610 | reward_margin 0.5564
train_step epoch 0 | step 712/2656 | loss 0.5754 | reward_margin 0.5816
train_step epoch 0 | step 713/2656 | loss 0.8675 | reward_margin 0.3530
train_step epoch 0 | step 714/2656 | loss 0.7441 | reward_margin 0.3188
train_step epoch 0 | step 715/2656 | loss 0.7173 | reward_margin 0.4548
train_step epoch 0 | step 716/2656 | loss 0.3623 | reward_margin 1.2759
train_step epoch 0 | step 717/2656 | loss 0.5631 | reward_margin 0.9129
train_step epoch 0 | step 718/2656 | loss 0.5483 | reward_margin 0.7217
train_step epoch 0 | step 719/2656 | loss 0.6258 | reward_margin 0.5004
train_step epoch 0 | step 720/2656 | loss 0.7524 | reward_margin 0.1290
train_step epoch 0 | step 721/2656 | loss 0.6714 | reward_margin 0.3724
train_step epoch 0 | step 722/2656 | loss 0.5998 | reward_margin 0.4877
train_step epoch 0 | step 723/2656 | loss 0.5604 | reward_margin 0.9794
train_step epoch 0 | step 724/2656 | loss 0.6166 | reward_margin 0.3889
train_step epoch 0 | step 725/2656 | loss 0.5595 | reward_margin 0.6202
train_step epoch 0 | step 726/2656 | loss 0.5989 | reward_margin 0.5085
train_step epoch 0 | step 727/2656 | loss 0.6841 | reward_margin 0.3605
train_step epoch 0 | step 728/2656 | loss 0.6233 | reward_margin 0.4977
train_step epoch 0 | step 729/2656 | loss 0.8029 | reward_margin 0.1004
train_step epoch 0 | step 730/2656 | loss 0.6305 | reward_margin 0.5035
train_step epoch 0 | step 731/2656 | loss 0.5300 | reward_margin 0.6244
train_step epoch 0 | step 732/2656 | loss 0.7943 | reward_margin -0.0438
train_step epoch 0 | step 733/2656 | loss 0.7621 | reward_margin 0.1381
train_step epoch 0 | step 734/2656 | loss 0.4795 | reward_margin 1.0195
train_step epoch 0 | step 735/2656 | loss 0.9046 | reward_margin -0.2010
train_step epoch 0 | step 736/2656 | loss 0.9024 | reward_margin 0.2470
train_step epoch 0 | step 737/2656 | loss 0.7030 | reward_margin 0.3032
train_step epoch 0 | step 738/2656 | loss 0.7051 | reward_margin 0.1639
train_step epoch 0 | step 739/2656 | loss 0.6881 | reward_margin 0.2348
train_step epoch 0 | step 740/2656 | loss 0.7015 | reward_margin 0.0812
train_step epoch 0 | step 741/2656 | loss 0.5828 | reward_margin 0.4687
train_step epoch 0 | step 742/2656 | loss 0.4622 | reward_margin 0.9309
train_step epoch 0 | step 743/2656 | loss 0.7002 | reward_margin 0.1392
train_step epoch 0 | step 744/2656 | loss 0.4632 | reward_margin 0.7940
train_step epoch 0 | step 745/2656 | loss 0.6933 | reward_margin 0.2285
train_step epoch 0 | step 746/2656 | loss 0.6873 | reward_margin 0.2385
train_step epoch 0 | step 747/2656 | loss 0.4874 | reward_margin 0.7556
train_step epoch 0 | step 748/2656 | loss 0.7557 | reward_margin 0.2890
train_step epoch 0 | step 749/2656 | loss 0.5774 | reward_margin 0.9434
train_step epoch 0 | step 750/2656 | loss 0.8150 | reward_margin -0.0285
train_step epoch 0 | step 751/2656 | loss 0.3649 | reward_margin 1.7245
train_step epoch 0 | step 752/2656 | loss 0.8362 | reward_margin 0.0708
train_step epoch 0 | step 753/2656 | loss 0.6099 | reward_margin 0.4559
train_step epoch 0 | step 754/2656 | loss 0.5179 | reward_margin 0.7463
train_step epoch 0 | step 755/2656 | loss 0.8680 | reward_margin 0.0560
train_step epoch 0 | step 756/2656 | loss 0.4831 | reward_margin 0.5977
train_step epoch 0 | step 757/2656 | loss 0.7519 | reward_margin 0.3952
train_step epoch 0 | step 758/2656 | loss 1.0146 | reward_margin -0.2134
train_step epoch 0 | step 759/2656 | loss 0.7172 | reward_margin 0.2157
train_step epoch 0 | step 760/2656 | loss 0.7274 | reward_margin 0.3030
train_step epoch 0 | step 761/2656 | loss 0.5900 | reward_margin 0.6898
train_step epoch 0 | step 762/2656 | loss 0.5620 | reward_margin 0.4921
train_step epoch 0 | step 763/2656 | loss 0.8149 | reward_margin 0.3031
train_step epoch 0 | step 764/2656 | loss 0.8416 | reward_margin 0.1092
train_step epoch 0 | step 765/2656 | loss 0.7856 | reward_margin 0.1024
train_step epoch 0 | step 766/2656 | loss 0.5817 | reward_margin 0.5260
train_step epoch 0 | step 767/2656 | loss 0.6076 | reward_margin 0.5146
train_step epoch 0 | step 768/2656 | loss 0.5018 | reward_margin 1.0188
train_step epoch 0 | step 769/2656 | loss 0.8396 | reward_margin 0.1092
train_step epoch 0 | step 770/2656 | loss 0.5894 | reward_margin 0.4950
train_step epoch 0 | step 771/2656 | loss 0.5453 | reward_margin 0.6501
train_step epoch 0 | step 772/2656 | loss 0.5547 | reward_margin 0.8549
train_step epoch 0 | step 773/2656 | loss 0.6448 | reward_margin 0.3689
train_step epoch 0 | step 774/2656 | loss 0.8997 | reward_margin -0.1636
train_step epoch 0 | step 775/2656 | loss 0.7999 | reward_margin 0.0416
train_step epoch 0 | step 776/2656 | loss 0.7962 | reward_margin 0.2166
train_step epoch 0 | step 777/2656 | loss 0.6550 | reward_margin 0.2372
train_step epoch 0 | step 778/2656 | loss 0.7249 | reward_margin 0.0599
train_step epoch 0 | step 779/2656 | loss 0.8115 | reward_margin 0.0995
train_step epoch 0 | step 780/2656 | loss 0.6601 | reward_margin 0.4597
train_step epoch 0 | step 781/2656 | loss 0.8265 | reward_margin -0.0227
train_step epoch 0 | step 782/2656 | loss 0.5664 | reward_margin 0.4577
train_step epoch 0 | step 783/2656 | loss 0.6665 | reward_margin 0.7957
train_step epoch 0 | step 784/2656 | loss 0.4489 | reward_margin 0.7348
train_step epoch 0 | step 785/2656 | loss 0.8700 | reward_margin 0.0114
train_step epoch 0 | step 786/2656 | loss 0.5181 | reward_margin 0.4475
train_step epoch 0 | step 787/2656 | loss 0.7057 | reward_margin 0.1212
train_step epoch 0 | step 788/2656 | loss 0.6449 | reward_margin 0.3160
train_step epoch 0 | step 789/2656 | loss 0.5964 | reward_margin 0.4704
train_step epoch 0 | step 790/2656 | loss 0.5108 | reward_margin 0.9528
train_step epoch 0 | step 791/2656 | loss 0.6372 | reward_margin 0.4130
train_step epoch 0 | step 792/2656 | loss 0.7767 | reward_margin 0.0569
train_step epoch 0 | step 793/2656 | loss 0.6014 | reward_margin 0.5910
train_step epoch 0 | step 794/2656 | loss 0.7030 | reward_margin 0.1573
train_step epoch 0 | step 795/2656 | loss 0.7359 | reward_margin 0.2508
train_step epoch 0 | step 796/2656 | loss 0.8211 | reward_margin 0.0534
train_step epoch 0 | step 797/2656 | loss 0.7417 | reward_margin 0.1678
train_step epoch 0 | step 798/2656 | loss 0.7448 | reward_margin 0.1828
train_step epoch 0 | step 799/2656 | loss 0.5958 | reward_margin 0.4278
train_step epoch 0 | step 800/2656 | loss 0.5355 | reward_margin 1.0571
train_step epoch 0 | step 801/2656 | loss 0.7169 | reward_margin 0.0892
train_step epoch 0 | step 802/2656 | loss 0.6682 | reward_margin 0.2927
train_step epoch 0 | step 803/2656 | loss 0.6413 | reward_margin 0.2459
train_step epoch 0 | step 804/2656 | loss 0.6138 | reward_margin 0.3235
train_step epoch 0 | step 805/2656 | loss 0.6817 | reward_margin 0.3179
train_step epoch 0 | step 806/2656 | loss 0.5166 | reward_margin 0.6502
train_step epoch 0 | step 807/2656 | loss 0.5457 | reward_margin 0.6384
train_step epoch 0 | step 808/2656 | loss 0.6755 | reward_margin 0.6081
train_step epoch 0 | step 809/2656 | loss 0.6163 | reward_margin 0.4000
train_step epoch 0 | step 810/2656 | loss 0.5786 | reward_margin 0.4643
train_step epoch 0 | step 811/2656 | loss 0.5831 | reward_margin 0.3515
train_step epoch 0 | step 812/2656 | loss 0.4456 | reward_margin 0.6936
train_step epoch 0 | step 813/2656 | loss 0.4562 | reward_margin 0.7838
train_step epoch 0 | step 814/2656 | loss 0.7457 | reward_margin 0.0359
train_step epoch 0 | step 815/2656 | loss 0.6124 | reward_margin 0.4422
train_step epoch 0 | step 816/2656 | loss 0.6025 | reward_margin 0.3368
train_step epoch 0 | step 817/2656 | loss 0.6256 | reward_margin 0.2950
train_step epoch 0 | step 818/2656 | loss 0.7483 | reward_margin 0.1904
train_step epoch 0 | step 819/2656 | loss 0.6419 | reward_margin 0.1880
train_step epoch 0 | step 820/2656 | loss 0.5309 | reward_margin 1.1945
train_step epoch 0 | step 821/2656 | loss 0.6082 | reward_margin 0.3265
train_step epoch 0 | step 822/2656 | loss 0.5112 | reward_margin 1.1114
train_step epoch 0 | step 823/2656 | loss 0.7537 | reward_margin 0.3366
train_step epoch 0 | step 824/2656 | loss 0.5786 | reward_margin 0.4586
train_step epoch 0 | step 825/2656 | loss 0.6022 | reward_margin 0.2951
train_step epoch 0 | step 826/2656 | loss 0.5565 | reward_margin 0.5174
train_step epoch 0 | step 827/2656 | loss 0.6091 | reward_margin 0.5862
train_step epoch 0 | step 828/2656 | loss 0.5298 | reward_margin 0.4975
train_step epoch 0 | step 829/2656 | loss 0.3753 | reward_margin 1.1409
train_step epoch 0 | step 830/2656 | loss 0.6577 | reward_margin 0.5144
train_step epoch 0 | step 831/2656 | loss 0.5408 | reward_margin 0.5359
train_step epoch 0 | step 832/2656 | loss 0.7187 | reward_margin 0.1197
train_step epoch 0 | step 833/2656 | loss 0.5301 | reward_margin 0.7613
train_step epoch 0 | step 834/2656 | loss 0.5117 | reward_margin 0.8952
train_step epoch 0 | step 835/2656 | loss 0.8256 | reward_margin 0.3033
train_step epoch 0 | step 836/2656 | loss 0.7168 | reward_margin 0.0250
train_step epoch 0 | step 837/2656 | loss 0.5876 | reward_margin 0.5700
train_step epoch 0 | step 838/2656 | loss 0.5723 | reward_margin 0.4215
train_step epoch 0 | step 839/2656 | loss 0.6000 | reward_margin 0.7311
train_step epoch 0 | step 840/2656 | loss 0.5690 | reward_margin 0.5931
train_step epoch 0 | step 841/2656 | loss 0.7557 | reward_margin 0.0690
train_step epoch 0 | step 842/2656 | loss 0.7510 | reward_margin 0.5236
train_step epoch 0 | step 843/2656 | loss 0.4908 | reward_margin 0.8402
train_step epoch 0 | step 844/2656 | loss 0.6787 | reward_margin 0.5869
train_step epoch 0 | step 845/2656 | loss 0.7681 | reward_margin 0.2198
train_step epoch 0 | step 846/2656 | loss 0.7413 | reward_margin 0.4178
train_step epoch 0 | step 847/2656 | loss 0.7537 | reward_margin 0.3100
train_step epoch 0 | step 848/2656 | loss 0.8617 | reward_margin -0.1250
train_step epoch 0 | step 849/2656 | loss 0.5091 | reward_margin 0.7290
train_step epoch 0 | step 850/2656 | loss 0.6269 | reward_margin 0.4380
train_step epoch 0 | step 851/2656 | loss 0.6328 | reward_margin 0.3506
train_step epoch 0 | step 852/2656 | loss 0.6232 | reward_margin 0.3870
train_step epoch 0 | step 853/2656 | loss 0.5627 | reward_margin 0.3479
train_step epoch 0 | step 854/2656 | loss 0.7492 | reward_margin 0.4111
train_step epoch 0 | step 855/2656 | loss 0.7957 | reward_margin 0.0450
train_step epoch 0 | step 856/2656 | loss 0.6756 | reward_margin 0.3857
train_step epoch 0 | step 857/2656 | loss 0.7674 | reward_margin 0.2116
train_step epoch 0 | step 858/2656 | loss 0.6122 | reward_margin 0.3126
train_step epoch 0 | step 859/2656 | loss 0.8441 | reward_margin -0.0939
train_step epoch 0 | step 860/2656 | loss 0.5046 | reward_margin 1.0903
train_step epoch 0 | step 861/2656 | loss 0.5201 | reward_margin 0.8862
train_step epoch 0 | step 862/2656 | loss 0.6648 | reward_margin 0.3153
train_step epoch 0 | step 863/2656 | loss 0.5638 | reward_margin 0.6159
train_step epoch 0 | step 864/2656 | loss 0.8610 | reward_margin 0.1754
train_step epoch 0 | step 865/2656 | loss 0.5161 | reward_margin 0.8999
train_step epoch 0 | step 866/2656 | loss 0.5985 | reward_margin 0.5028
train_step epoch 0 | step 867/2656 | loss 0.4532 | reward_margin 1.0300
train_step epoch 0 | step 868/2656 | loss 0.6718 | reward_margin 0.3608
train_step epoch 0 | step 869/2656 | loss 0.6453 | reward_margin 0.4626
train_step epoch 0 | step 870/2656 | loss 0.7489 | reward_margin 0.8784
train_step epoch 0 | step 871/2656 | loss 0.6496 | reward_margin 0.2622
train_step epoch 0 | step 872/2656 | loss 0.7542 | reward_margin 0.0975
train_step epoch 0 | step 873/2656 | loss 0.5224 | reward_margin 0.6719
train_step epoch 0 | step 874/2656 | loss 0.4016 | reward_margin 0.9745
train_step epoch 0 | step 875/2656 | loss 0.4551 | reward_margin 0.9229
train_step epoch 0 | step 876/2656 | loss 0.6887 | reward_margin 0.2131
train_step epoch 0 | step 877/2656 | loss 0.6328 | reward_margin 0.4486
train_step epoch 0 | step 878/2656 | loss 0.8480 | reward_margin -0.1513
train_step epoch 0 | step 879/2656 | loss 0.6486 | reward_margin 0.7488
train_step epoch 0 | step 880/2656 | loss 0.6139 | reward_margin 0.3264
train_step epoch 0 | step 881/2656 | loss 0.6315 | reward_margin 0.4661
train_step epoch 0 | step 882/2656 | loss 0.8854 | reward_margin -0.0917
train_step epoch 0 | step 883/2656 | loss 0.7281 | reward_margin 0.0911
train_step epoch 0 | step 884/2656 | loss 0.6759 | reward_margin 0.1081
train_step epoch 0 | step 885/2656 | loss 0.6685 | reward_margin 0.2296
train_step epoch 0 | step 886/2656 | loss 0.5576 | reward_margin 0.8138
train_step epoch 0 | step 887/2656 | loss 0.6307 | reward_margin 0.3954
train_step epoch 0 | step 888/2656 | loss 0.8412 | reward_margin 0.1355
train_step epoch 0 | step 889/2656 | loss 0.6334 | reward_margin 0.3139
train_step epoch 0 | step 890/2656 | loss 0.5838 | reward_margin 0.4286
train_step epoch 0 | step 891/2656 | loss 0.6755 | reward_margin 0.1887
train_step epoch 0 | step 892/2656 | loss 0.5746 | reward_margin 0.4160
train_step epoch 0 | step 893/2656 | loss 0.5790 | reward_margin 0.5365
train_step epoch 0 | step 894/2656 | loss 0.5345 | reward_margin 0.8040
train_step epoch 0 | step 895/2656 | loss 0.6813 | reward_margin 0.4290
train_step epoch 0 | step 896/2656 | loss 0.7976 | reward_margin 0.0388
train_step epoch 0 | step 897/2656 | loss 0.5132 | reward_margin 0.5324
train_step epoch 0 | step 898/2656 | loss 0.6647 | reward_margin 0.2232
train_step epoch 0 | step 899/2656 | loss 0.7416 | reward_margin 0.2071
train_step epoch 0 | step 900/2656 | loss 0.5686 | reward_margin 0.5258
train_step epoch 0 | step 901/2656 | loss 0.6105 | reward_margin 0.4468
train_step epoch 0 | step 902/2656 | loss 0.5920 | reward_margin 0.5190
train_step epoch 0 | step 903/2656 | loss 0.3904 | reward_margin 0.9700
train_step epoch 0 | step 904/2656 | loss 0.7150 | reward_margin 0.2947
train_step epoch 0 | step 905/2656 | loss 0.7235 | reward_margin 0.4804
train_step epoch 0 | step 906/2656 | loss 0.5765 | reward_margin 0.3723
train_step epoch 0 | step 907/2656 | loss 0.5465 | reward_margin 0.6774
train_step epoch 0 | step 908/2656 | loss 0.5917 | reward_margin 0.3783
train_step epoch 0 | step 909/2656 | loss 0.7408 | reward_margin 0.0554
train_step epoch 0 | step 910/2656 | loss 0.6959 | reward_margin 0.4238
train_step epoch 0 | step 911/2656 | loss 0.6204 | reward_margin 0.3042
train_step epoch 0 | step 912/2656 | loss 0.8811 | reward_margin -0.0933
train_step epoch 0 | step 913/2656 | loss 0.4620 | reward_margin 0.6900
train_step epoch 0 | step 914/2656 | loss 0.5107 | reward_margin 0.5763
train_step epoch 0 | step 915/2656 | loss 0.9949 | reward_margin -0.2641
train_step epoch 0 | step 916/2656 | loss 0.7354 | reward_margin 0.3423
train_step epoch 0 | step 917/2656 | loss 0.6891 | reward_margin 0.1733
train_step epoch 0 | step 918/2656 | loss 0.8463 | reward_margin 0.1542
train_step epoch 0 | step 919/2656 | loss 0.3957 | reward_margin 1.3150
train_step epoch 0 | step 920/2656 | loss 0.7066 | reward_margin 0.8553
train_step epoch 0 | step 921/2656 | loss 0.5710 | reward_margin 0.5595
train_step epoch 0 | step 922/2656 | loss 0.8491 | reward_margin 0.0438
train_step epoch 0 | step 923/2656 | loss 0.5291 | reward_margin 0.5872
train_step epoch 0 | step 924/2656 | loss 0.8429 | reward_margin -0.0796
train_step epoch 0 | step 925/2656 | loss 1.0647 | reward_margin -0.0723
train_step epoch 0 | step 926/2656 | loss 0.5342 | reward_margin 0.6397
train_step epoch 0 | step 927/2656 | loss 0.5736 | reward_margin 0.6747
train_step epoch 0 | step 928/2656 | loss 0.7188 | reward_margin 0.1653
train_step epoch 0 | step 929/2656 | loss 0.6772 | reward_margin 0.3048
train_step epoch 0 | step 930/2656 | loss 0.5501 | reward_margin 0.6446
train_step epoch 0 | step 931/2656 | loss 0.6257 | reward_margin 0.4824
train_step epoch 0 | step 932/2656 | loss 0.4507 | reward_margin 1.0393
train_step epoch 0 | step 933/2656 | loss 0.7962 | reward_margin 0.1326
train_step epoch 0 | step 934/2656 | loss 0.6333 | reward_margin 0.4278
train_step epoch 0 | step 935/2656 | loss 0.6127 | reward_margin 0.4096
train_step epoch 0 | step 936/2656 | loss 0.7839 | reward_margin 0.1910
train_step epoch 0 | step 937/2656 | loss 0.8377 | reward_margin 0.1134
train_step epoch 0 | step 938/2656 | loss 0.5271 | reward_margin 0.5030
train_step epoch 0 | step 939/2656 | loss 0.4942 | reward_margin 1.1272
train_step epoch 0 | step 940/2656 | loss 0.7922 | reward_margin 0.1854
train_step epoch 0 | step 941/2656 | loss 0.4968 | reward_margin 0.7901
train_step epoch 0 | step 942/2656 | loss 0.5381 | reward_margin 0.5720
train_step epoch 0 | step 943/2656 | loss 0.6494 | reward_margin 0.5910
train_step epoch 0 | step 944/2656 | loss 0.8104 | reward_margin -0.0106
train_step epoch 0 | step 945/2656 | loss 0.6085 | reward_margin 0.4127
train_step epoch 0 | step 946/2656 | loss 0.5653 | reward_margin 0.5711
train_step epoch 0 | step 947/2656 | loss 0.7891 | reward_margin 0.1943
train_step epoch 0 | step 948/2656 | loss 0.7032 | reward_margin 0.2796
train_step epoch 0 | step 949/2656 | loss 0.6446 | reward_margin 0.2006
train_step epoch 0 | step 950/2656 | loss 0.4701 | reward_margin 0.8787
train_step epoch 0 | step 951/2656 | loss 0.6585 | reward_margin 0.2562
train_step epoch 0 | step 952/2656 | loss 0.5601 | reward_margin 0.4222
train_step epoch 0 | step 953/2656 | loss 0.4844 | reward_margin 0.8325
train_step epoch 0 | step 954/2656 | loss 0.6518 | reward_margin 0.3138
train_step epoch 0 | step 955/2656 | loss 0.7137 | reward_margin 0.1195
train_step epoch 0 | step 956/2656 | loss 0.6533 | reward_margin 0.5062
train_step epoch 0 | step 957/2656 | loss 0.6893 | reward_margin 0.5381
train_step epoch 0 | step 958/2656 | loss 0.6698 | reward_margin 0.2715
train_step epoch 0 | step 959/2656 | loss 0.5235 | reward_margin 0.4562
train_step epoch 0 | step 960/2656 | loss 0.6176 | reward_margin 0.3917
train_step epoch 0 | step 961/2656 | loss 0.7481 | reward_margin 0.1435
train_step epoch 0 | step 962/2656 | loss 0.6731 | reward_margin 0.2772
train_step epoch 0 | step 963/2656 | loss 0.4948 | reward_margin 1.3287
train_step epoch 0 | step 964/2656 | loss 0.7730 | reward_margin 0.1097
train_step epoch 0 | step 965/2656 | loss 0.4949 | reward_margin 0.7273
train_step epoch 0 | step 966/2656 | loss 0.5885 | reward_margin 0.4907
train_step epoch 0 | step 967/2656 | loss 0.6255 | reward_margin 0.6705
train_step epoch 0 | step 968/2656 | loss 0.6875 | reward_margin 0.2853
train_step epoch 0 | step 969/2656 | loss 0.8528 | reward_margin 0.0022
train_step epoch 0 | step 970/2656 | loss 0.8288 | reward_margin -0.1111
train_step epoch 0 | step 971/2656 | loss 0.7471 | reward_margin 0.0854
train_step epoch 0 | step 972/2656 | loss 0.3380 | reward_margin 1.4566
train_step epoch 0 | step 973/2656 | loss 0.5822 | reward_margin 0.6340
train_step epoch 0 | step 974/2656 | loss 0.5265 | reward_margin 0.4703
train_step epoch 0 | step 975/2656 | loss 1.0002 | reward_margin -0.0366
train_step epoch 0 | step 976/2656 | loss 0.5829 | reward_margin 0.5499
train_step epoch 0 | step 977/2656 | loss 0.6376 | reward_margin 0.3295
train_step epoch 0 | step 978/2656 | loss 0.5300 | reward_margin 0.6188
train_step epoch 0 | step 979/2656 | loss 0.5065 | reward_margin 0.7421
train_step epoch 0 | step 980/2656 | loss 0.7253 | reward_margin 0.1135
train_step epoch 0 | step 981/2656 | loss 0.3692 | reward_margin 1.6329
train_step epoch 0 | step 982/2656 | loss 0.6447 | reward_margin 0.2761
train_step epoch 0 | step 983/2656 | loss 0.6377 | reward_margin 0.6600
train_step epoch 0 | step 984/2656 | loss 0.3949 | reward_margin 1.1684
train_step epoch 0 | step 985/2656 | loss 0.7351 | reward_margin 0.0620
train_step epoch 0 | step 986/2656 | loss 0.5454 | reward_margin 0.7054
train_step epoch 0 | step 987/2656 | loss 0.4958 | reward_margin 0.6831
train_step epoch 0 | step 988/2656 | loss 0.5224 | reward_margin 0.5641
train_step epoch 0 | step 989/2656 | loss 0.4484 | reward_margin 1.3331
train_step epoch 0 | step 990/2656 | loss 0.6885 | reward_margin 0.4747
train_step epoch 0 | step 991/2656 | loss 0.7430 | reward_margin 0.0626
train_step epoch 0 | step 992/2656 | loss 0.4939 | reward_margin 0.7059
train_step epoch 0 | step 993/2656 | loss 0.6026 | reward_margin 0.4285
train_step epoch 0 | step 994/2656 | loss 0.6199 | reward_margin 0.3460
train_step epoch 0 | step 995/2656 | loss 0.5266 | reward_margin 0.6532
train_step epoch 0 | step 996/2656 | loss 0.4699 | reward_margin 1.0523
train_step epoch 0 | step 997/2656 | loss 0.6829 | reward_margin 0.6962
train_step epoch 0 | step 998/2656 | loss 0.6287 | reward_margin 0.4173
train_step epoch 0 | step 999/2656 | loss 0.4532 | reward_margin 0.8236
train_step epoch 0 | step 1000/2656 | loss 0.5432 | reward_margin 0.5747
epoch 0 | step 1000/2656 | loss 0.6490 | reward_margin 0.4253
train_step epoch 0 | step 1001/2656 | loss 0.9118 | reward_margin -0.0572
train_step epoch 0 | step 1002/2656 | loss 0.8523 | reward_margin 0.1662
train_step epoch 0 | step 1003/2656 | loss 0.4645 | reward_margin 0.7437
